ticker,queryCount,resultsCount,adjusted,results,status,request_id,count
AAA,426,426,True,"{'v': 211, 'vw': 24.5391, 'o': 24.54, 'c': 24.485, 'h': 24.54, 'l': 24.485, 't': 1678078800000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 314, 'vw': 24.575, 'o': 24.59, 'c': 24.54, 'h': 24.59, 'l': 24.54, 't': 1678165200000, 'n': 8}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 322, 'vw': 24.5869, 'o': 24.56, 'c': 24.59, 'h': 24.6, 'l': 24.56, 't': 1678251600000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 107, 'vw': 24.5617, 'o': 24.56, 'c': 24.59, 'h': 24.59, 'l': 24.56, 't': 1678338000000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 1478, 'vw': 24.5641, 'o': 24.5601, 'c': 24.58, 'h': 24.5801, 'l': 24.54, 't': 1678424400000, 'n': 19}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 111, 'vw': 24.5733, 'o': 24.57, 'c': 24.57, 'h': 24.57, 'l': 24.57, 't': 1678680000000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 197, 'vw': 24.5397, 'o': 24.55, 'c': 24.55, 'h': 24.55, 'l': 24.55, 't': 1678766400000, 'n': 7}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 1408, 'vw': 24.5073, 'o': 24.5006, 'c': 24.54, 'h': 24.54, 'l': 24.5006, 't': 1678852800000, 'n': 13}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 17, 'vw': 24.5329, 'o': 24.53, 'c': 24.53, 'h': 24.53, 'l': 24.53, 't': 1678939200000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 124, 'vw': 24.516, 'o': 24.49, 'c': 24.49, 'h': 24.49, 'l': 24.49, 't': 1679025600000, 'n': 9}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 834, 'vw': 24.395, 'o': 24.41, 'c': 24.455, 'h': 24.455, 'l': 24.375, 't': 1679284800000, 'n': 9}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 32, 'vw': 24.4391, 'o': 24.44, 'c': 24.44, 'h': 24.44, 'l': 24.44, 't': 1679371200000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 706, 'vw': 24.4557, 'o': 24.46, 'c': 24.46, 'h': 24.46, 'l': 24.46, 't': 1679457600000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 65, 'vw': 24.4597, 'o': 24.465, 'c': 24.465, 'h': 24.465, 'l': 24.465, 't': 1679544000000, 'n': 2}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 4, 'vw': 24.4475, 'o': 24.475, 'c': 24.475, 'h': 24.475, 'l': 24.475, 't': 1679630400000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 3, 'vw': 24.53, 'o': 24.525, 'c': 24.525, 'h': 24.525, 'l': 24.525, 't': 1679889600000, 'n': 1}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 4, 'vw': 24.5188, 'o': 24.535, 'c': 24.535, 'h': 24.535, 'l': 24.535, 't': 1679976000000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 88, 'vw': 24.5243, 'o': 24.535, 'c': 24.535, 'h': 24.535, 'l': 24.535, 't': 1680062400000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 141, 'vw': 24.5313, 'o': 24.52, 'c': 24.54, 'h': 24.54, 'l': 24.52, 't': 1680148800000, 'n': 6}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 0, 'o': 24.465, 'c': 24.465, 'h': 24.465, 'l': 24.465, 't': 1680235200000}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 805, 'vw': 24.4237, 'o': 24.38, 'c': 24.42, 'h': 24.42, 'l': 24.38, 't': 1680494400000, 'n': 12}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 98, 'vw': 24.4774, 'o': 24.46, 'c': 24.46, 'h': 24.46, 'l': 24.46, 't': 1680580800000, 'n': 8}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 60, 'vw': 24.5069, 'o': 24.45, 'c': 24.45, 'h': 24.45, 'l': 24.45, 't': 1680667200000, 'n': 6}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 4515, 'vw': 24.4887, 'o': 24.47, 'c': 24.49, 'h': 24.5, 'l': 24.462, 't': 1680753600000, 'n': 31}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 20, 'vw': 24.48, 'o': 24.47, 'c': 24.47, 'h': 24.47, 'l': 24.47, 't': 1681099200000, 'n': 1}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 411, 'vw': 24.5292, 'o': 24.5299, 'c': 24.485, 'h': 24.53, 'l': 24.485, 't': 1681185600000, 'n': 8}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 4, 'vw': 24.5125, 'o': 24.505, 'c': 24.505, 'h': 24.505, 'l': 24.505, 't': 1681272000000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 62, 'vw': 24.4914, 'o': 24.515, 'c': 24.515, 'h': 24.515, 'l': 24.515, 't': 1681358400000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 0, 'o': 24.52, 'c': 24.52, 'h': 24.52, 'l': 24.52, 't': 1681444800000}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 103, 'vw': 24.5691, 'o': 24.52, 'c': 24.52, 'h': 24.52, 'l': 24.52, 't': 1681704000000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 25, 'vw': 24.56, 'o': 24.535, 'c': 24.535, 'h': 24.535, 'l': 24.535, 't': 1681790400000, 'n': 1}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 112, 'vw': 24.5504, 'o': 24.55, 'c': 24.56, 'h': 24.56, 'l': 24.55, 't': 1681876800000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 90, 'vw': 24.5481, 'o': 24.545, 'c': 24.545, 'h': 24.545, 'l': 24.545, 't': 1681963200000, 'n': 8}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 26, 'vw': 24.5775, 'o': 24.565, 'c': 24.565, 'h': 24.565, 'l': 24.565, 't': 1682049600000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 546, 'vw': 24.5822, 'o': 24.59, 'c': 24.55, 'h': 24.59, 'l': 24.55, 't': 1682308800000, 'n': 14}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 2803, 'vw': 24.6085, 'o': 24.61, 'c': 24.61, 'h': 24.61, 'l': 24.576, 't': 1682395200000, 'n': 15}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 1602, 'vw': 24.6025, 'o': 24.65, 'c': 24.615, 'h': 24.65, 'l': 24.58, 't': 1682481600000, 'n': 17}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 105, 'vw': 24.6072, 'o': 24.6069, 'c': 24.615, 'h': 24.615, 'l': 24.6069, 't': 1682568000000, 'n': 6}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 344, 'vw': 25.2702, 'o': 24.59, 'c': 24.615, 'h': 24.615, 'l': 24.59, 't': 1682654400000, 'n': 11}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 127, 'vw': 24.5369, 'o': 24.55, 'c': 24.515, 'h': 24.55, 'l': 24.515, 't': 1682913600000, 'n': 10}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 1807, 'vw': 24.3747, 'o': 24.49, 'c': 24.52, 'h': 24.52, 'l': 24.49, 't': 1683000000000, 'n': 22}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 442, 'vw': 24.5417, 'o': 24.52, 'c': 24.53, 'h': 24.57, 'l': 24.52, 't': 1683086400000, 'n': 12}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 93, 'vw': 24.5223, 'o': 24.53, 'c': 24.53, 'h': 24.53, 'l': 24.53, 't': 1683172800000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 113, 'vw': 24.606, 'o': 24.58, 'c': 24.545, 'h': 24.58, 'l': 24.545, 't': 1683259200000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 505, 'vw': 24.5778, 'o': 24.5784, 'c': 24.545, 'h': 24.5784, 'l': 24.545, 't': 1683518400000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 84, 'vw': 24.53, 'o': 24.55, 'c': 24.55, 'h': 24.55, 'l': 24.55, 't': 1683604800000, 'n': 1}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 154, 'vw': 24.5159, 'o': 24.54, 'c': 24.54, 'h': 24.54, 'l': 24.54, 't': 1683691200000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 87, 'vw': 24.5311, 'o': 24.545, 'c': 24.545, 'h': 24.545, 'l': 24.545, 't': 1683777600000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 1480, 'vw': 24.5899, 'o': 24.5899, 'c': 24.55, 'h': 24.5899, 'l': 24.55, 't': 1683864000000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 845, 'vw': 24.5501, 'o': 24.55, 'c': 24.55, 'h': 24.55, 'l': 24.55, 't': 1684123200000, 'n': 10}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 111, 'vw': 24.5888, 'o': 24.59, 'c': 24.59, 'h': 24.59, 'l': 24.59, 't': 1684209600000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 133, 'vw': 24.5598, 'o': 24.56, 'c': 24.56, 'h': 24.56, 'l': 24.56, 't': 1684296000000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 9, 'vw': 24.5478, 'o': 24.56, 'c': 24.56, 'h': 24.56, 'l': 24.56, 't': 1684382400000, 'n': 6}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 62, 'vw': 24.54, 'o': 24.565, 'c': 24.565, 'h': 24.565, 'l': 24.565, 't': 1684468800000, 'n': 1}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 82, 'vw': 24.55, 'o': 24.565, 'c': 24.565, 'h': 24.565, 'l': 24.565, 't': 1684728000000, 'n': 2}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 3, 'vw': 24.6166, 'o': 24.57, 'c': 24.57, 'h': 24.57, 'l': 24.57, 't': 1684814400000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 242, 'vw': 24.56, 'o': 24.56, 'c': 24.56, 'h': 24.56, 'l': 24.56, 't': 1684900800000, 'n': 8}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 525, 'vw': 24.5854, 'o': 24.5855, 'c': 24.565, 'h': 24.5855, 'l': 24.565, 't': 1684987200000, 'n': 7}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 10, 'vw': 24.56, 'o': 24.575, 'c': 24.575, 'h': 24.575, 'l': 24.575, 't': 1685073600000, 'n': 1}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 162, 'vw': 24.5722, 'o': 24.56, 'c': 24.575, 'h': 24.575, 'l': 24.56, 't': 1685419200000, 'n': 8}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 471, 'vw': 24.5821, 'o': 24.6, 'c': 24.58, 'h': 24.6, 'l': 24.5601, 't': 1685505600000, 'n': 16}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 1723, 'vw': 24.4844, 'o': 24.441, 'c': 24.48, 'h': 24.51, 'l': 24.441, 't': 1685592000000, 'n': 34}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 147, 'vw': 24.4591, 'o': 24.46, 'c': 24.49, 'h': 24.49, 'l': 24.46, 't': 1685678400000, 'n': 13}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 211, 'vw': 24.4919, 'o': 24.48, 'c': 24.48, 'h': 24.48, 'l': 24.48, 't': 1685937600000, 'n': 15}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 4161, 'vw': 24.4866, 'o': 24.46, 'c': 24.495, 'h': 24.5293, 'l': 24.46, 't': 1686024000000, 'n': 24}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 135, 'vw': 24.4792, 'o': 24.5, 'c': 24.5, 'h': 24.5, 'l': 24.5, 't': 1686110400000, 'n': 14}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 1255, 'vw': 24.5484, 'o': 24.5485, 'c': 24.505, 'h': 24.5485, 'l': 24.505, 't': 1686196800000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 51, 'vw': 24.5269, 'o': 24.53, 'c': 24.53, 'h': 24.53, 'l': 24.53, 't': 1686283200000, 'n': 14}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 436, 'vw': 24.5512, 'o': 24.57, 'c': 24.535, 'h': 24.57, 'l': 24.535, 't': 1686542400000, 'n': 20}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 870, 'vw': 24.58, 'o': 24.5999, 'c': 24.565, 'h': 24.5999, 'l': 24.565, 't': 1686628800000, 'n': 37}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 2502, 'vw': 24.5961, 'o': 24.5999, 'c': 24.595, 'h': 24.6, 'l': 24.575, 't': 1686715200000, 'n': 13}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 589, 'vw': 24.5897, 'o': 24.6, 'c': 24.6, 'h': 24.6, 'l': 24.56, 't': 1686801600000, 'n': 15}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 1029, 'vw': 24.5703, 'o': 24.57, 'c': 24.605, 'h': 24.605, 'l': 24.57, 't': 1686888000000, 'n': 16}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 879, 'vw': 24.6392, 'o': 24.64, 'c': 24.61, 'h': 24.64, 'l': 24.61, 't': 1687233600000, 'n': 12}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 115, 'vw': 24.6495, 'o': 24.65, 'c': 24.62, 'h': 24.65, 'l': 24.62, 't': 1687320000000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 191, 'vw': 24.641, 'o': 24.6699, 'c': 24.625, 'h': 24.6699, 'l': 24.625, 't': 1687406400000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 363, 'vw': 24.6529, 'o': 24.66, 'c': 24.635, 'h': 24.66, 'l': 24.635, 't': 1687492800000, 'n': 11}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 81, 'vw': 24.6253, 'o': 24.645, 'c': 24.645, 'h': 24.645, 'l': 24.645, 't': 1687752000000, 'n': 6}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 108, 'vw': 24.6606, 'o': 24.66, 'c': 24.66, 'h': 24.66, 'l': 24.66, 't': 1687838400000, 'n': 3}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 160, 'vw': 24.6323, 'o': 24.631, 'c': 24.67, 'h': 24.67, 'l': 24.631, 't': 1687924800000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 50, 'vw': 24.6872, 'o': 24.66, 'c': 24.66, 'h': 24.66, 'l': 24.66, 't': 1688011200000, 'n': 7}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 505, 'vw': 24.6774, 'o': 24.66, 'c': 24.66, 'h': 24.69, 'l': 24.66, 't': 1688097600000, 'n': 14}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 181, 'vw': 24.5541, 'o': 24.57, 'c': 24.54, 'h': 24.57, 'l': 24.54, 't': 1688356800000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 441, 'vw': 24.5789, 'o': 24.599, 'c': 24.56, 'h': 24.599, 'l': 24.56, 't': 1688529600000, 'n': 8}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 408, 'vw': 24.6001, 'o': 24.61, 'c': 24.58, 'h': 24.61, 'l': 24.55, 't': 1688616000000, 'n': 15}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 126, 'vw': 24.6181, 'o': 24.5847, 'c': 24.5847, 'h': 24.5847, 'l': 24.5847, 't': 1688702400000, 'n': 9}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 1400, 'vw': 24.7685, 'o': 24.82, 'c': 24.6197, 'h': 24.82, 'l': 24.6197, 't': 1688961600000, 'n': 9}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 285, 'vw': 24.6247, 'o': 24.6476, 'c': 24.61, 'h': 24.6476, 'l': 24.61, 't': 1689048000000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 1024, 'vw': 24.6258, 'o': 24.626, 'c': 24.61, 'h': 24.626, 'l': 24.61, 't': 1689134400000, 'n': 11}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 1224, 'vw': 24.6209, 'o': 24.59, 'c': 24.62, 'h': 24.6599, 'l': 24.59, 't': 1689220800000, 'n': 13}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 824, 'vw': 24.6383, 'o': 24.605, 'c': 24.62, 'h': 24.65, 'l': 24.605, 't': 1689307200000, 'n': 12}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 277, 'vw': 24.6376, 'o': 24.66, 'c': 24.66, 'h': 24.66, 'l': 24.66, 't': 1689566400000, 'n': 5}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 138, 'vw': 24.6323, 'o': 24.64, 'c': 24.64, 'h': 24.64, 'l': 24.64, 't': 1689652800000, 'n': 7}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 158, 'vw': 24.6719, 'o': 24.645, 'c': 24.645, 'h': 24.645, 'l': 24.645, 't': 1689739200000, 'n': 6}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 253, 'vw': 24.671, 'o': 24.67, 'c': 24.67, 'h': 24.67, 'l': 24.67, 't': 1689825600000, 'n': 6}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 6821, 'vw': 24.6854, 'o': 24.69, 'c': 24.715, 'h': 24.715, 'l': 24.68, 't': 1689912000000, 'n': 65}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 106, 'vw': 24.7115, 'o': 24.71, 'c': 24.73, 'h': 24.73, 'l': 24.71, 't': 1690171200000, 'n': 4}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 106, 'vw': 24.7204, 'o': 24.72, 'c': 24.73, 'h': 24.73, 'l': 24.72, 't': 1690257600000, 'n': 6}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 66, 'vw': 24.7355, 'o': 24.74, 'c': 24.74, 'h': 24.74, 'l': 24.74, 't': 1690344000000, 'n': 8}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 4, 'vw': 24.7418, 'o': 24.745, 'c': 24.745, 'h': 24.745, 'l': 24.745, 't': 1690430400000, 'n': 2}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 931, 'vw': 24.7493, 'o': 24.7497, 'c': 24.775, 'h': 24.775, 'l': 24.7497, 't': 1690516800000, 'n': 13}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 7806, 'vw': 24.8185, 'o': 24.75, 'c': 24.78, 'h': 25.09, 'l': 24.75, 't': 1690776000000, 'n': 53}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 326, 'vw': 24.6437, 'o': 24.5905, 'c': 24.65, 'h': 24.67, 'l': 24.5905, 't': 1690862400000, 'n': 9}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 3930, 'vw': 24.6774, 'o': 24.63, 'c': 24.66, 'h': 24.6888, 'l': 24.63, 't': 1690948800000, 'n': 40}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 10145, 'vw': 24.6846, 'o': 24.64, 'c': 24.67, 'h': 24.7, 'l': 24.64, 't': 1691035200000, 'n': 79}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
AAA,426,426,True,"{'v': 682, 'vw': 24.7118, 'o': 24.6976, 'c': 24.67, 'h': 24.7, 'l': 24.67, 't': 1691121600000, 'n': 11}",OK,24fb97bf3f49d4a7771872aa194ec8a9,426
